order_id,product_id,quantity,selling_price,discount_pct,seller_id
4352,72,1,910.12,5,47
4353,190,3,1156.31,30,13
4353,49,2,13358.32,40,44
4354,63,1,67212.0,5,5
4354,9,2,42158.55,5,34
4355,13,1,45551.27,15,50
4355,27,2,24446.35,20,44
4356,47,2,61103.04,10,16
4356,20,2,39628.89,10,14
4357,17,3,29665.87,40,19
4357,132,2,5223.8,20,37
4358,20,2,35045.53,20,49
4359,187,3,1086.3,5,10
4359,9,2,35090.47,15,7
4360,21,2,59340.81,20,46
4361,6,2,26767.93,20,47
4361,61,1,29780.52,30,6
4362,170,2,5059.79,40,47
4363,160,3,3071.24,30,27
4364,24,2,48882.82,20,40
4364,24,2,49615.54,20,18
4365,177,3,12675.54,25,35
4365,112,1,3190.4,15,11
4366,119,3,1268.47,20,7
4366,32,1,20408.33,25,12
4367,178,3,6199.86,20,42
4368,185,2,649.41,40,48
4368,193,3,534.07,10,32
4369,166,3,15655.7,40,29
4370,189,2,348.66,20,18
4371,51,3,21299.0,10,1
4371,156,2,8693.49,40,35
4372,108,2,1628.58,15,19
4373,189,1,275.32,40,39
4373,139,3,11562.61,40,27
4374,154,3,18226.18,15,42
4374,155,1,24490.65,5,46
4375,185,1,835.16,25,38
4376,129,1,1091.78,10,31
4376,121,2,1098.87,30,24
4377,137,2,13013.29,30,24
4377,178,2,5302.62,25,25
4378,67,2,27046.27,5,48
4379,57,1,11509.22,20,9
4380,5,1,32563.68,20,17
4380,101,1,3504.57,15,20
4381,147,2,7077.01,30,18
4382,60,2,53613.18,10,7
4382,169,2,8715.29,40,28
4383,126,2,2433.28,25,29
4383,39,3,51352.44,5,44
4384,13,2,29474.09,40,10
4385,70,3,18146.97,25,8
4385,62,3,17792.38,25,39
4386,155,3,15886.56,40,16
4386,164,3,20659.64,10,15
4387,186,3,824.82,20,13
4388,142,2,4990.76,40,47
4389,89,1,5852.65,10,33
4390,138,2,3031.85,30,7
4390,37,2,28258.86,40,16
4391,123,2,3451.74,30,35
4392,35,3,32400.98,5,8
4392,97,2,1751.81,25,34
4393,8,1,24383.13,15,43
4393,46,3,38746.16,5,39
4394,119,3,987.78,30,10
4394,162,1,15620.89,5,28
4395,104,2,3510.34,20,29
4395,199,2,1214.98,30,35
4396,180,2,15321.36,5,39
4397,92,3,2238.51,20,42
4398,56,2,48055.46,20,3
4399,11,2,25325.22,15,43
4399,36,1,61575.3,10,25
4400,39,3,47960.08,20,18
4401,100,1,1670.3,15,23
4402,158,2,19142.78,5,35
4403,37,2,42273.24,10,38
4404,121,2,871.39,40,12
4404,53,3,29073.24,40,39
4405,102,3,4047.85,5,43
4406,120,3,1672.76,30,9
4407,59,3,37095.78,15,33
4407,135,1,15071.08,25,50
4408,112,3,2298.14,40,44
4408,179,3,6270.98,15,18
4409,84,2,4887.57,15,5
4410,192,2,484.54,20,15
4410,96,1,2418.5,40,18
4411,61,2,36777.01,20,25
4411,26,1,21264.78,30,46
4412,117,1,3488.73,30,10
4412,110,2,880.37,5,20
4413,62,1,16594.78,20,16
4413,3,2,10868.19,30,9
4414,122,3,3459.9,30,27
4415,178,1,5481.85,30,37
4415,10,1,46040.64,10,21
4416,167,3,15284.13,20,39
4416,133,1,18695.6,5,5
4417,88,1,4324.54,25,1
4417,198,3,1724.78,15,40
4418,136,3,3009.29,25,23
4418,170,1,7484.6,15,11
4419,92,2,2414.5,10,28
4419,33,2,44169.09,25,7
4420,72,1,506.76,40,50
4420,199,3,1504.39,5,37
4421,103,3,3228.2,5,37
4421,62,1,16385.0,25,36
4422,151,2,7053.54,30,3
4422,169,2,10889.03,30,44
4423,4,1,16010.68,5,28
4424,36,2,49838.3,30,34
4425,17,1,37638.92,30,30
4426,148,1,4149.55,10,39
4426,18,2,33139.66,20,18
4427,35,3,32425.91,10,33
4427,2,3,39439.63,15,50
4428,93,1,2816.67,5,10
4429,99,3,3778.61,30,4
4429,28,1,48256.34,20,37
4430,68,3,22274.18,30,45
4431,84,3,5736.63,5,17
4431,141,2,14367.62,25,18
4432,140,2,15837.52,20,28
4433,160,1,3196.41,30,50
4434,176,2,12561.45,15,24
4435,10,2,47025.71,10,22
4435,8,1,22619.43,20,47
4436,150,2,11994.33,20,42
4437,93,1,1675.4,40,1
4438,86,2,1791.49,15,4
4439,111,2,724.06,15,4
4439,159,3,2625.18,30,2
4440,179,2,5138.06,25,30
4440,148,2,3985.72,10,14
4441,155,2,19241.42,20,20
4442,146,1,15327.65,15,38
4443,22,3,55108.82,20,45
4444,152,1,8843.43,20,8
4445,128,2,1916.8,30,5
4445,167,1,18373.28,5,15
4446,34,3,37023.24,30,28
4447,61,2,30024.95,30,32
4448,57,1,11589.15,25,16
4449,26,2,29492.28,10,17
4450,137,1,14577.71,20,50
4450,56,3,50085.62,25,13
4451,68,1,26494.54,20,41
4451,82,3,556.53,40,26
4452,192,2,593.11,5,43
4453,13,2,40433.84,25,46
4454,180,1,14812.86,15,49
4454,121,1,933.87,40,24
4455,70,3,17165.39,30,15
4455,192,2,441.59,25,22
4456,124,3,2129.84,30,30
4457,159,1,2789.92,25,47
4457,134,2,10367.57,40,8
4458,76,2,3645.79,25,18
4459,65,2,28823.24,5,8
4459,105,2,4911.83,20,24
4460,110,3,524.41,40,35
4460,81,2,3426.5,40,43
4461,57,2,12749.32,15,32
4461,155,2,24184.96,5,40
4462,170,2,4816.09,40,15
4463,60,1,54144.79,10,36
4464,98,2,1327.14,15,28
4465,135,2,16269.71,20,42
4466,141,1,12295.98,30,34
4467,138,3,3914.37,10,4
4467,52,3,38692.89,30,6
4468,20,1,38825.7,5,44
4469,114,1,4009.88,15,1
4470,49,2,13141.84,40,20
4470,148,2,3732.25,10,13
4471,198,3,1223.62,40,40
4472,20,3,36055.96,20,40
4472,143,1,11756.91,25,11
4473,171,2,18691.92,5,34
4473,56,3,45824.76,30,41
4474,78,3,3435.86,20,1
4474,71,2,2428.54,20,2
4475,148,2,3280.31,20,41
4476,105,2,4354.6,25,22
4476,15,1,36766.63,10,25
4477,68,2,22265.74,25,10
4477,10,2,43544.82,15,39
4478,150,1,12780.32,15,43
4479,132,1,5080.99,15,28
4480,18,1,42956.01,5,28
4481,65,1,26720.84,15,39
4481,55,2,40708.8,15,16
4482,6,2,30291.47,5,7
4483,112,1,3158.4,15,44
4483,20,2,32064.5,20,23
4484,133,1,18586.96,5,18
4484,52,1,43278.38,25,18
4485,4,1,12795.44,25,40
4486,124,1,2467.01,15,42
4486,89,2,5830.93,5,7
4487,150,3,11406.99,25,45
4487,199,3,1451.45,10,13
4488,141,2,13529.49,20,3
4488,110,1,707.3,25,47
4489,137,1,15243.82,25,17
4490,98,2,939.66,40,35
4491,183,1,2268.6,5,11
4491,153,1,7085.08,5,39
4492,186,2,948.59,5,25
4492,61,3,29088.7,30,2
4493,67,3,21367.43,30,23
4494,131,3,10508.76,10,6
4495,8,2,21947.64,20,12
4496,183,2,1991.83,10,9
4497,57,3,15244.97,5,28
4497,68,1,26954.14,20,14
4498,85,1,1256.05,10,38
4499,54,1,26590.95,40,21
4499,169,2,14759.28,5,24
4500,54,2,29847.53,40,37
4500,79,1,1159.34,30,24
4501,158,2,14984.35,20,38
4501,16,2,47741.61,30,41
4502,157,3,17909.29,10,36
4503,66,3,24173.09,15,1
4503,168,1,2130.2,40,45
4504,75,1,2039.39,40,6
4504,23,1,10419.16,20,45
4505,184,3,473.52,10,4
4505,179,2,6728.91,10,24
4506,11,2,17783.83,40,3
4506,166,3,21073.13,10,37
4507,53,2,37896.8,25,24
4507,49,3,16799.62,25,35
4508,95,3,1285.57,15,36
4508,17,2,38525.03,20,42
4509,46,2,32114.18,20,39
4509,91,2,1432.23,10,26
4510,112,3,2879.76,20,13
4510,105,2,5770.04,5,28
4511,21,1,58567.54,10,48
4512,63,3,48701.88,30,15
4513,92,3,1770.91,40,14
4513,68,1,21407.46,30,12
4514,86,3,1902.51,15,19
4515,74,3,2769.64,30,37
4515,60,2,54562.71,10,40
4516,93,2,2824.25,10,10
4517,160,2,2651.17,40,13
4518,45,2,12179.75,10,5
4518,175,2,2010.18,40,19
4519,111,3,699.12,25,35
4520,192,2,465.59,15,17
4521,200,2,2342.04,5,21
4521,140,3,18583.68,5,3
4522,6,1,24172.95,30,11
4523,54,2,47775.05,5,38
4524,25,3,28270.41,10,27
4525,40,2,45383.04,5,36
4526,33,2,41705.56,30,11
4526,35,3,32606.43,10,27
4527,76,2,3760.34,20,17
4528,87,1,3146.0,5,42
4529,126,2,2641.1,25,35
4529,9,1,31565.07,30,50
4530,195,1,1597.71,20,39
4530,138,1,3800.37,10,20
4531,49,2,18473.52,20,22
4531,157,1,12852.97,30,44
4532,189,3,403.92,5,37
4532,88,1,5676.71,10,29
4533,52,3,44980.76,15,46
4534,87,2,2772.79,25,9
4534,187,2,1033.84,10,31
4535,2,1,40387.17,15,12
4535,6,3,23335.31,25,44
4536,131,1,10116.61,15,39
4536,4,3,13809.79,20,31
4537,146,3,12351.48,30,37
4537,135,3,22299.26,5,7
4538,144,2,5112.94,5,44
4538,45,3,9506.22,30,16
4539,10,2,42315.74,15,10
4540,127,3,5643.85,10,21
4541,54,1,35684.77,20,22
4541,9,3,34325.71,25,9
4542,105,3,4318.04,25,28
4542,95,3,1461.43,5,35
4543,99,1,3283.34,30,11
4544,91,1,1191.56,25,49
4544,65,1,27154.43,20,30
4545,176,3,13345.42,5,19
4545,88,2,4364.7,30,23
4546,53,1,32172.32,40,44
4547,119,3,1104.96,25,22
4548,141,3,15931.06,10,25
4548,85,2,1244.22,10,34
4549,26,3,24948.9,15,17
4550,190,1,906.29,40,7
4551,12,1,30775.46,40,28
4551,2,3,49338.23,5,49
4552,175,1,2086.19,40,18
4553,82,2,833.65,15,8
4554,92,3,1930.47,30,4
4555,181,3,1390.59,30,16
4556,184,3,453.11,10,11
4556,107,1,4024.84,10,17
4557,78,1,3575.7,15,29
4557,177,3,10372.31,40,15
4558,74,1,2802.0,30,22
4559,4,1,12316.49,25,19
4559,22,2,58335.52,15,30
4560,95,1,1195.03,30,44
4561,136,2,3933.26,10,42
4561,116,3,2839.19,5,28
4562,141,3,15033.82,10,42
4563,197,2,1107.23,15,25
4563,41,3,31375.21,40,50
4564,1,1,29328.09,40,11
4564,120,3,1650.26,20,38
4565,92,3,2606.82,5,7
4566,121,3,1323.36,5,22
4567,15,3,38757.49,10,9
4567,62,3,16809.35,25,32
4568,14,3,14619.16,40,20
4568,123,3,3071.35,40,23
4569,51,1,20886.25,5,30
4569,176,2,12705.63,10,8
4570,2,1,38054.8,20,13
4571,70,2,24675.48,5,29
4571,49,1,20017.71,15,16
4572,153,3,6105.48,15,27
4573,41,2,52077.76,10,10
4573,23,2,13271.28,5,24
4574,53,3,37230.91,30,42
4575,64,2,10486.34,30,5
4576,51,2,20684.7,5,46
4576,54,2,32357.25,30,26
4577,85,3,1317.99,15,6
4578,48,3,59269.31,10,33
4579,176,2,12563.79,15,14
4579,186,3,633.55,40,12
4580,183,3,2092.16,15,17
4581,117,3,3535.48,30,21
4581,57,1,10691.49,25,23
4582,1,2,37174.25,20,44
4582,74,1,2623.97,30,6
4583,83,1,3804.96,15,18
4584,129,1,1006.17,20,14
4584,86,1,1898.47,10,1
4585,163,1,3800.12,25,2
4585,30,1,31408.1,30,17
4586,33,3,52067.99,10,25
4586,106,1,4977.78,10,20
4587,48,2,61193.54,15,26
4588,100,2,1175.57,40,32
4589,157,2,15802.31,20,28
4589,123,1,3793.22,25,41
4590,182,1,1696.18,5,13
4590,177,1,13055.07,20,15
4591,25,1,23760.8,20,29
4592,31,3,30599.19,15,39
4592,155,3,17521.55,25,19
4593,31,3,29150.63,20,20
4593,32,3,22423.98,10,27
4594,150,3,13954.76,5,21
4594,108,1,1424.57,25,33
4595,145,3,14773.04,15,21
4595,200,1,1875.48,20,6
4596,18,2,33617.77,25,44
4596,49,3,17186.78,20,11
4597,141,2,17752.97,5,33
4598,146,1,11351.49,30,1
4598,198,2,1805.68,20,15
4599,21,1,59160.84,10,12
4600,167,1,15378.57,30,9
4601,164,2,13638.73,40,37
4601,25,3,20679.32,30,45
4602,10,1,47748.48,5,30
4603,63,3,60628.46,10,24
4604,148,3,4275.56,5,35
4605,179,1,5388.76,25,8
4606,196,2,1249.7,10,48
4606,139,2,15310.94,20,43
4607,100,3,1851.23,10,29
4607,101,3,3427.94,15,1
4608,34,2,33758.08,40,38
4609,85,2,1185.35,15,7
4609,131,2,10475.19,10,25
4610,104,1,3938.05,5,10
4611,174,3,10493.93,40,44
4611,145,3,12440.66,25,40
4612,37,1,40242.14,25,4
4612,21,1,61098.1,5,5
4613,61,1,38869.35,15,42
4613,22,3,40169.74,40,38
4614,180,2,15799.82,10,41
4615,6,2,28065.38,20,41
4616,147,1,9293.01,15,22
4616,62,2,12632.63,40,11
4617,147,3,9983.48,10,36
4618,167,1,17370.96,20,17
4618,23,2,9349.23,30,44
4619,46,1,29620.22,25,18
4619,197,1,1039.38,30,22
4620,60,1,51441.07,10,9
4620,126,3,2396.49,30,1
4621,20,1,37568.66,10,3
4621,45,3,12040.21,15,27
4622,184,1,286.69,40,21
4623,135,1,20512.92,10,23
4624,127,1,6170.39,5,34
4624,106,2,4602.77,20,19
4625,123,1,3659.83,25,7
4625,16,1,41316.01,40,7
4626,87,3,2547.5,30,34
4627,26,2,29036.68,5,36
4628,25,2,26164.89,10,19
4629,64,3,11919.58,20,22
4629,131,3,11293.4,5,11
4630,13,1,37407.73,30,35
4630,63,2,60690.57,5,22
4631,127,2,4468.53,20,25
4631,25,3,25414.1,20,26
4632,120,3,2223.13,5,33
4632,140,3,13104.52,25,5
4633,79,3,1296.53,30,32
4634,90,1,3563.4,40,6
4635,122,1,4016.62,25,15
4635,8,3,24130.84,5,12
4636,30,1,26235.91,40,46
4637,80,1,2588.84,15,41
4638,6,2,23633.35,25,18
4639,137,3,11097.34,40,41
4639,84,2,4044.8,25,37
4640,195,1,1700.34,20,2
4641,64,2,11156.54,15,18
4642,159,1,3280.18,10,24
4643,55,2,29123.71,40,2
4644,19,1,29786.69,5,31
4644,100,3,1347.89,30,44
4645,106,3,5037.07,10,20
4645,165,3,21634.97,10,2
4646,197,1,1041.67,25,34
4646,100,2,1790.03,10,37
4647,66,1,22797.34,20,17
4647,37,2,47653.85,10,20
4648,57,3,13465.1,10,50
4649,40,3,45797.02,5,2
4649,105,3,4692.24,25,1
4650,29,3,30103.97,40,31
4650,50,3,11499.83,20,5
4651,179,2,5694.84,25,25
4652,63,1,46888.17,25,29
4652,93,3,2404.5,15,36
4653,187,3,625.81,40,47
4653,79,1,1546.13,15,31
4654,23,2,10861.67,15,11
4654,99,2,3779.18,20,45
4655,102,2,3583.74,15,25
4655,118,1,2847.88,40,50
4656,36,2,50982.32,25,3
4657,178,3,5580.09,25,22
4658,196,3,899.62,30,24
4659,105,2,5122.27,15,12
4660,89,2,5366.24,5,30
4661,49,3,17332.16,25,23
4662,138,3,3285.28,25,4
4662,111,3,712.07,25,44
4663,193,2,551.95,10,1
4664,152,3,9280.34,25,39
4665,56,1,61613.58,5,9
4665,17,1,35759.38,25,46
4666,3,1,13631.67,5,37
4667,126,2,2133.32,40,27
4668,28,1,54193.48,20,20
4669,189,1,377.14,20,1
4669,141,1,10999.55,40,32
4670,157,3,12526.53,30,21
4671,189,3,329.76,20,39
4671,50,3,9863.95,40,26
4672,133,1,15759.83,20,49
4673,136,3,3592.18,10,49
4673,105,2,3799.91,30,38
4674,100,3,1997.22,5,29
4675,182,2,1276.31,20,30
4675,184,3,353.44,30,44
4676,177,3,9592.33,40,25
4677,182,3,1283.0,25,35
4677,140,1,16032.33,15,47
4678,177,2,14950.87,10,9
4679,193,1,377.7,40,31
4679,137,2,19417.01,5,31
4680,111,2,534.65,40,11
4680,137,3,11916.11,40,6
4681,114,3,2935.13,40,34
4681,7,1,59380.69,5,7
4682,135,1,18296.39,15,30
4683,77,1,1014.6,15,11
4684,55,3,30845.37,30,36
4684,196,2,960.5,20,5
4685,80,3,2004.49,30,31
4686,92,1,1888.37,30,29
4687,124,1,1838.36,30,15
4688,62,2,19976.84,15,20
4689,168,2,3570.73,10,33
4689,195,1,2141.99,5,12
4690,76,2,4734.86,5,39
4690,125,3,4055.3,5,30
4691,145,3,12593.88,30,1
4691,185,3,841.95,30,37
4692,102,2,3754.11,5,29
4692,153,2,4231.37,40,37
4693,56,2,55770.08,10,46
4694,124,2,2531.75,5,45
4694,186,3,721.8,25,41
4695,89,3,5539.31,15,30
4696,6,1,28800.33,15,2
4696,71,2,1892.21,40,5
4697,175,1,3090.13,15,16
4697,187,1,898.55,20,29
4698,48,1,55766.77,15,2
4699,144,3,4899.56,15,14
4700,118,1,3210.38,30,2
4701,182,3,1221.34,30,26
4701,117,1,4873.36,10,12
4702,188,3,803.2,10,18
4703,59,2,35881.43,20,42
4704,108,2,1558.34,15,32
4704,97,3,1275.79,40,25
4705,71,2,2874.58,10,8
4706,167,3,15569.06,25,36
4706,187,2,890.56,20,3
4707,112,3,2583.71,30,23
4707,113,2,574.51,15,36
4708,23,3,11334.5,15,50
4708,36,3,56494.26,20,29
4709,168,3,3246.8,15,40
4710,103,1,2541.95,25,23
4711,54,1,34988.08,20,21
4711,124,2,1899.6,30,34
4712,71,3,2377.66,30,19
4713,113,2,441.59,40,20
4713,51,2,21443.66,5,38
4714,50,3,9383.55,40,5
4715,128,3,2935.08,5,32
4716,171,3,14058.79,30,35
4716,98,3,1370.42,15,29
4717,3,3,10747.83,30,22
4718,121,2,1293.7,10,35
4718,18,1,33869.42,20,26
4719,24,3,52043.89,15,35
4719,198,2,1873.79,10,8
4720,76,3,3652.73,30,5
4721,161,3,16166.24,20,40
4722,137,3,14177.92,25,48
4723,81,3,3437.11,40,7
4723,105,1,3488.73,40,4
4724,146,3,16360.84,5,16
4724,28,2,37540.76,40,45
4725,48,2,58687.0,10,25
4726,99,2,3336.92,30,24
4726,189,2,347.35,25,39
4727,51,1,19428.94,10,21
4727,36,1,55712.03,20,1
4728,22,3,58867.21,5,14
4729,37,3,36793.84,25,6
4730,9,3,29478.51,30,47
4731,86,2,1986.31,10,24
4731,75,3,2392.3,25,44
4732,59,1,28073.12,30,39
4733,141,1,13199.94,25,41
4734,160,1,3143.65,25,34
4734,165,3,17308.61,25,1
4735,53,3,42783.34,20,9
4735,81,2,4967.14,20,33
4736,122,3,4483.59,5,7
4737,67,2,23337.83,25,20
4738,90,3,4371.09,30,37
4738,8,1,15794.51,40,39
4739,147,2,9847.13,5,20
4740,38,2,62183.18,15,28
4740,129,3,961.69,20,35
4741,69,2,54208.66,10,18
4742,37,3,31419.04,40,47
4743,176,3,12646.86,20,3
4744,150,3,14940.74,5,16
4744,151,1,10126.54,10,34
4745,10,1,49319.81,5,12
4746,166,3,21679.79,10,44
4747,131,1,6831.86,40,18
4747,28,2,59068.21,10,46
4748,126,1,2205.15,40,1
4749,128,2,2553.17,5,31
4749,193,1,427.26,30,3
4750,7,1,34112.09,40,31
4750,119,3,1298.55,10,33
4751,120,3,1842.9,15,17
4751,163,1,3099.8,40,15
4752,36,1,51929.49,30,14
4753,66,2,24255.55,20,16
4753,61,3,37461.3,15,4
4754,20,2,37815.96,15,40
4755,155,2,22650.3,10,40
4755,70,1,18169.19,30,14
4756,39,2,46701.2,25,23
4757,189,1,438.01,5,40
4758,140,2,10329.08,40,8
4758,197,2,1023.96,20,22
4759,15,2,30080.88,30,30
4759,173,3,11583.42,30,47
4760,77,3,1138.92,15,17
4761,84,3,5760.68,5,42
4761,27,1,19418.77,40,15
4762,135,1,19387.77,5,32
4762,34,1,44742.98,15,20
4763,154,2,17112.02,25,47
4763,72,3,643.81,25,28
4764,182,1,1672.68,5,7
4765,89,3,4135.07,30,36
4766,35,1,24166.11,30,25
4766,122,1,4188.14,20,23
4767,156,2,13335.24,5,10
4768,45,3,9122.84,40,16
4769,133,1,15083.47,20,36
4770,189,3,343.01,25,50
4770,127,2,3697.91,40,3
4771,149,3,14807.53,30,46
4771,175,1,2742.46,20,41
4772,57,3,14744.1,10,48
4772,89,1,4892.59,15,27
4773,45,1,11544.63,25,5
4774,2,1,49821.94,5,44
4774,138,1,3965.71,5,9
4775,61,3,32032.43,25,9
4775,151,3,9047.62,20,16
4776,136,3,3108.42,20,37
4777,19,1,31964.49,5,29
4777,24,2,59211.66,10,19
4778,120,3,2163.14,5,23
4778,197,2,1251.92,5,8
4779,108,1,1402.0,25,21
4779,136,3,3362.43,20,41
4780,200,1,2076.26,10,3
4780,32,1,21898.6,15,28
4781,40,2,40535.7,15,45
4782,101,1,2492.92,40,13
4783,177,3,10002.65,40,45
4784,23,2,11382.21,15,43
4784,200,3,1928.22,20,50
4785,98,2,1222.84,20,35
4785,198,3,1917.39,15,41
4786,158,2,13745.42,25,8
4786,79,1,962.02,40,1
4787,179,1,5868.42,20,8
4788,49,3,14875.06,30,29
4788,25,2,18028.98,40,2
4789,49,1,15008.22,30,12
4790,58,2,45910.37,10,31
4791,54,1,42844.58,5,47
4792,88,1,4968.61,20,18
4793,119,2,1290.35,20,35
4793,21,3,67901.45,5,3
4794,90,1,5821.98,5,39
4795,42,3,30832.39,25,42
4795,193,3,552.98,10,16
4796,131,3,10390.7,5,43
4796,33,3,46381.41,20,26
4797,23,3,10915.39,15,21
4798,167,3,16534.36,20,2
4799,118,1,4256.43,10,22
4799,29,1,37831.6,25,33
4800,50,1,11969.02,25,32
4801,71,2,2246.74,30,17
4801,82,1,678.34,30,2
4802,63,2,48363.34,30,33
4803,28,2,54538.64,10,36
4803,42,3,35011.26,15,26
4804,12,2,42440.35,20,5
4804,64,2,13885.24,5,15
4805,109,1,2459.67,15,24
4806,186,2,776.48,20,37
4806,148,1,3349.85,25,15
4807,100,3,1602.06,20,11
4808,108,3,1280.62,30,50
4808,158,1,18200.94,5,48
4809,30,2,34541.68,20,33
4809,3,2,8757.46,40,40
4810,22,3,47320.12,25,48
4811,23,1,12059.91,15,46
4812,78,2,3936.85,10,15
4812,6,2,28419.19,10,38
4813,51,2,20059.3,10,8
4813,129,3,875.68,25,41
4814,133,2,14192.44,20,44
4815,166,3,20737.07,15,26
4815,82,2,791.07,20,43
4816,171,1,14540.08,20,44
4816,197,3,1209.3,15,37
4817,136,1,3511.59,10,50
4817,90,1,4167.34,30,35
4818,95,3,1549.51,10,26
4818,66,2,20901.43,30,48
4819,130,2,3327.59,15,34
4820,22,1,59211.49,10,39
4821,114,1,3655.02,20,33
4821,150,3,14698.58,10,44
4822,143,2,15663.79,5,6
4823,116,1,2389.71,10,43
4823,73,1,3188.55,20,3
4824,112,2,2939.3,20,5
4825,28,3,48795.07,25,31
4825,70,3,13456.06,40,41
4826,8,1,27035.16,5,49
4827,62,3,16102.69,30,4
4828,71,3,2798.09,5,36
4829,24,1,39303.31,40,47
4830,28,3,39176.5,40,23
4831,149,2,21570.73,10,10
4832,74,3,3125.92,20,16
4832,74,2,2570.68,30,21
4833,110,3,807.03,15,36
4833,177,3,15975.32,10,41
4834,102,3,3758.46,15,22
4835,12,3,35229.23,25,41
4835,119,3,1262.36,10,48
4836,131,1,11291.01,10,15
4837,89,1,4591.51,25,28
4837,163,3,4608.83,5,50
4838,97,2,1688.8,25,26
4839,99,3,3194.36,40,47
4840,187,2,833.1,30,46
4841,173,3,9575.64,40,33
4842,91,2,1226.31,30,30
4842,109,3,2041.51,30,24
4843,154,2,19134.68,10,30
4843,178,3,7046.15,5,43
4844,82,3,743.48,25,3
4844,35,3,20874.01,40,13
4845,61,3,34583.66,20,15
4845,198,3,1423.44,30,19
4846,112,3,2273.29,40,32
4847,115,2,540.35,40,4
4847,140,2,18388.67,5,24
4848,40,2,43535.14,10,6
4848,35,1,22424.81,30,5
4849,132,3,5601.03,10,29
4849,161,3,18885.93,10,33
4850,151,2,6382.01,40,43
4851,102,1,2957.14,25,40
4851,138,2,4428.8,5,14
4852,154,3,13358.68,40,47
4852,178,3,7357.8,5,44
4853,33,3,55251.02,5,13
4853,89,2,4922.2,15,48
4854,160,3,3835.96,15,6
4854,117,3,4512.44,15,1
4855,125,1,2576.4,40,8
4855,198,2,1549.21,30,11
4856,150,1,11962.23,20,25
4856,96,1,3495.7,15,47
4857,107,3,3039.39,30,10
4858,117,2,3643.16,25,12
4858,98,3,1519.84,5,11
4859,183,1,2091.64,15,16
4860,109,1,1640.67,40,29
4860,159,3,2824.14,20,5
4861,2,2,37898.71,25,18
4862,184,2,384.74,25,3
4863,39,1,41817.82,25,12
4864,9,1,35418.46,15,21
4864,99,3,4243.61,10,7
4865,24,3,56768.66,5,31
4865,72,2,739.02,15,27
4866,47,1,59587.55,15,16
4867,151,2,6864.72,40,5
4867,78,3,2831.59,30,48
4868,104,1,3482.89,20,13
4868,52,3,47378.67,15,15
4869,86,1,1806.57,15,2
4869,68,2,17979.47,40,14
4870,167,1,21215.49,5,1
4870,106,1,4377.1,20,24
4871,101,2,2443.52,40,42
4872,125,3,2335.19,40,33
4872,54,1,38591.74,15,17
4873,71,3,2902.01,15,18
4874,176,1,13670.93,5,21
4875,172,1,17039.16,30,17
4876,134,1,14421.63,20,18
4877,154,3,15550.24,30,10
4878,94,1,3975.44,20,7
4878,22,1,45001.29,30,4
4879,45,2,14099.12,10,28
4880,194,3,1647.86,25,31
4880,144,3,4097.68,30,7
4881,93,3,2217.38,20,4
4882,62,3,21015.7,10,37
4883,101,2,3647.54,10,9
4884,142,2,4964.97,40,28
4885,29,3,39130.17,15,45
4886,36,3,70641.69,10,33
4887,7,1,37412.17,40,28
4888,132,3,5341.95,15,14
4889,30,2,34293.62,20,27
4889,116,1,2182.37,25,26
4890,3,3,14827.83,5,32
4890,121,3,938.9,40,10
4891,61,3,41667.9,5,15
4892,188,2,671.33,15,14
4893,91,1,1271.69,25,28
4894,185,3,969.6,15,9
4894,179,1,5143.84,30,41
4895,148,1,3371.14,20,17
4896,24,2,47009.8,25,49
4896,171,3,13632.82,25,40
4897,75,2,2019.95,40,19
4898,103,2,2687.0,20,13
4899,55,2,41746.76,15,34
4900,60,3,48616.07,10,10
4900,36,1,70068.55,10,17
4901,143,1,11056.82,30,47
4901,21,2,56956.58,15,11
4902,35,2,26939.56,25,34
4902,72,2,768.86,15,31
4903,120,3,1671.72,20,19
4903,80,2,2646.25,5,14
4904,118,2,4305.59,5,38
4904,99,2,4071.42,15,45
4905,46,1,34171.59,15,38
4906,69,3,54249.06,15,43
4906,187,1,853.16,25,24
4907,82,3,725.04,25,1
4907,116,2,2565.68,15,31
4908,35,3,24552.84,30,46
4908,83,2,3503.53,20,43
4909,46,3,25356.62,30,23
4909,110,1,743.41,10,12
4910,114,2,4091.87,15,8
4910,141,1,14634.48,15,31
4911,110,2,635.12,25,8
4912,2,2,34462.55,30,21
4913,144,3,3706.58,30,4
4914,165,1,18235.43,25,33
4914,47,1,59757.26,10,11
4915,46,1,25371.53,30,41
4915,152,1,9487.82,15,18
4916,126,1,2353.63,30,37
4916,41,3,31871.53,40,32
4917,43,1,24224.77,40,21
4918,44,3,41069.24,40,31
4919,93,3,2392.03,25,30
4920,86,3,1574.89,30,40
4921,55,2,43778.05,10,11
4921,46,2,34703.59,5,11
4922,122,1,3663.14,20,42
4922,198,1,1303.06,40,35
4923,13,3,41835.06,15,25
4923,98,3,1170.95,25,1
4924,148,3,3452.96,15,11
4924,30,1,39863.43,10,23
4925,99,1,4065.5,25,3
4925,160,2,3917.65,15,46
4926,29,2,34183.31,25,7
4926,16,2,47041.26,25,16
4927,64,1,11023.22,25,31
4927,173,1,15132.34,10,43
4928,155,2,18757.16,25,37
4928,177,2,12455.33,30,14
4929,145,3,12240.4,30,44
4930,161,1,13467.3,30,32
4930,48,3,61247.49,15,47
4931,125,3,2818.91,30,6
